"store_id","payment_date","payment_amt","payment_running_total"
2,"2007-04-12 14:24:34.996577","0.99","23231.28"
2,"2007-04-12 14:30:35.996577","2.99","23234.27"
2,"2007-04-12 14:33:06.996577","5.99","23240.26"
2,"2007-04-12 14:34:26.996577","2.99","23243.25"
2,"2007-04-12 14:39:16.996577","0.99","23244.24"
2,"2007-04-12 14:46:38.996577","4.99","23249.23"
2,"2007-04-12 14:50:13.996577","2.99","23252.22"
2,"2007-04-12 14:51:51.996577","4.99","23257.21"
2,"2007-04-12 14:59:23.996577","6.99","23264.20"
2,"2007-04-12 15:01:54.996577","7.99","23272.19"
2,"2007-04-12 15:03:06.996577","0.99","23273.18"
2,"2007-04-12 15:03:25.996577","5.99","23279.17"
2,"2007-04-12 15:03:33.996577","9.99","23289.16"
2,"2007-04-12 15:06:21.996577","10.99","23300.15"
2,"2007-04-12 15:32:22.996577","9.99","23310.14"
2,"2007-04-12 15:37:34.996577","3.99","23314.13"
2,"2007-04-12 15:42:43.996577","0.99","23315.12"
2,"2007-04-12 15:50:32.996577","4.99","23320.11"
2,"2007-04-12 16:02:19.996577","2.99","23323.10"
2,"2007-04-12 16:20:20.996577","3.99","23327.09"
2,"2007-04-12 16:22:45.996577","4.99","23332.08"
2,"2007-04-12 16:40:24.996577","1.99","23334.07"
2,"2007-04-12 16:42:36.996577","5.99","23340.06"
2,"2007-04-12 16:47:16.996577","4.99","23345.05"
2,"2007-04-12 16:49:20.996577","9.99","23355.04"
2,"2007-04-12 16:49:56.996577","2.99","23358.03"
2,"2007-04-12 16:50:36.996577","2.99","23361.02"
2,"2007-04-12 16:52:57.996577","4.99","23366.01"
2,"2007-04-12 16:55:12.996577","6.99","23373.00"
2,"2007-04-12 16:56:38.996577","0.99","23373.99"
2,"2007-04-12 17:00:28.996577","2.99","23376.98"
2,"2007-04-12 17:07:17.996577","2.99","23379.97"
2,"2007-04-12 17:07:25.996577","4.99","23384.96"
2,"2007-04-12 17:20:07.996577","8.99","23393.95"
2,"2007-04-12 17:22:00.996577","6.99","23400.94"
2,"2007-04-12 17:22:03.996577","0.99","23401.93"
2,"2007-04-12 17:26:29.996577","5.99","23407.92"
2,"2007-04-12 17:28:11.996577","9.99","23417.91"
2,"2007-04-12 17:43:19.996577","5.99","23423.90"
2,"2007-04-12 17:49:07.996577","0.99","23424.89"
2,"2007-04-12 17:51:03.996577","8.99","23433.88"
2,"2007-04-12 17:57:45.996577","8.99","23442.87"
2,"2007-04-12 18:00:40.996577","0.99","23443.86"
2,"2007-04-12 18:02:15.996577","2.99","23446.85"
2,"2007-04-12 18:07:23.996577","0.99","23447.84"
2,"2007-04-12 18:18:42.996577","0.99","23448.83"
2,"2007-04-12 18:21:56.996577","4.99","23453.82"
2,"2007-04-12 18:22:43.996577","2.99","23456.81"
2,"2007-04-12 18:25:18.996577","2.99","23459.80"
2,"2007-04-12 18:31:06.996577","7.99","23467.79"
2,"2007-04-12 18:35:13.996577","3.99","23471.78"
2,"2007-04-12 18:38:43.996577","2.99","23474.77"
2,"2007-04-12 18:40:32.996577","4.99","23479.76"
2,"2007-04-12 18:42:15.996577","2.99","23482.75"
2,"2007-04-12 18:43:30.996577","7.99","23490.74"
2,"2007-04-12 18:49:16.996577","4.99","23495.73"
2,"2007-04-12 18:49:19.996577","5.99","23501.72"
2,"2007-04-12 19:05:39.996577","4.99","23506.71"
2,"2007-04-12 19:15:01.996577","8.99","23515.70"
2,"2007-04-12 19:19:05.996577","2.99","23518.69"
2,"2007-04-12 19:19:14.996577","4.99","23523.68"
2,"2007-04-12 19:21:07.996577","1.99","23525.67"
2,"2007-04-12 19:24:30.996577","4.99","23530.66"
2,"2007-04-12 19:26:30.996577","6.99","23537.65"
2,"2007-04-12 19:29:37.996577","2.99","23540.64"
2,"2007-04-12 19:29:48.996577","4.99","23545.63"
2,"2007-04-12 19:31:29.996577","4.99","23550.62"
2,"2007-04-12 19:48:37.996577","7.99","23558.61"
2,"2007-04-12 19:52:25.996577","2.99","23561.60"
2,"2007-04-12 20:07:30.996577","0.99","23562.59"
2,"2007-04-12 20:12:42.996577","9.99","23572.58"
2,"2007-04-12 20:14:59.996577","5.99","23578.57"
2,"2007-04-12 20:25:42.996577","4.99","23583.56"
2,"2007-04-12 20:26:41.996577","0.99","23584.55"
2,"2007-04-12 20:30:35.996577","3.99","23588.54"
2,"2007-04-12 20:30:44.996577","2.99","23591.53"
2,"2007-04-12 20:32:15.996577","2.99","23594.52"
2,"2007-04-12 20:39:47.996577","6.99","23601.51"
2,"2007-04-12 20:43:00.996577","0.99","23602.50"
2,"2007-04-12 20:58:41.996577","5.99","23608.49"
2,"2007-04-12 21:01:24.996577","6.99","23615.48"
2,"2007-04-12 21:07:29.996577","6.99","23622.47"
2,"2007-04-12 21:09:14.996577","8.99","23631.46"
2,"2007-04-26 21:20:19.996577","8.99","23640.45"
2,"2007-04-26 21:27:45.996577","8.99","23649.44"
2,"2007-04-26 21:31:23.996577","4.99","23654.43"
2,"2007-04-26 21:37:49.996577","4.99","23659.42"
2,"2007-04-26 21:39:29.996577","6.99","23666.41"
2,"2007-04-26 21:42:00.996577","0.99","23667.40"
2,"2007-04-26 21:44:30.996577","7.99","23675.39"
2,"2007-04-26 21:47:01.996577","5.99","23681.38"
2,"2007-04-26 21:56:39.996577","1.99","23683.37"
2,"2007-04-26 22:12:38.996577","2.99","23686.36"
2,"2007-04-26 22:13:59.996577","4.99","23691.35"
2,"2007-04-26 22:15:57.996577","2.99","23694.34"
2,"2007-04-26 22:23:39.996577","0.99","23695.33"
2,"2007-04-26 22:31:07.996577","0.99","23696.32"
2,"2007-04-26 22:36:17.996577","2.99","23699.31"
2,"2007-04-26 22:36:59.996577","3.99","23703.30"
2,"2007-04-26 22:39:24.996577","0.99","23704.29"
2,"2007-04-26 22:52:20.996577","8.99","23713.28"
2,"2007-04-26 22:54:43.996577","4.99","23718.27"
2,"2007-04-26 22:59:51.996577","0.99","23719.26"
2,"2007-04-26 23:07:42.996577","7.99","23727.25"
2,"2007-04-26 23:08:20.996577","1.99","23729.24"
2,"2007-04-26 23:18:19.996577","4.99","23734.23"
2,"2007-04-26 23:22:07.996577","2.99","23737.22"
2,"2007-04-26 23:23:29.996577","2.99","23740.21"
2,"2007-04-26 23:26:08.996577","4.99","23745.20"
2,"2007-04-26 23:28:34.996577","4.99","23750.19"
2,"2007-04-26 23:33:11.996577","0.99","23751.18"
2,"2007-04-26 23:33:50.996577","4.99","23756.17"
2,"2007-04-26 23:36:52.996577","2.99","23759.16"
2,"2007-04-26 23:42:11.996577","4.99","23764.15"
2,"2007-04-26 23:42:28.996577","0.99","23765.14"
2,"2007-04-26 23:49:45.996577","2.99","23768.13"
2,"2007-04-27 00:04:31.996577","4.99","23773.12"
2,"2007-04-27 00:12:05.996577","4.99","23778.11"
2,"2007-04-27 00:12:29.996577","0.99","23779.10"
2,"2007-04-27 00:27:00.996577","0.99","23780.09"
2,"2007-04-27 00:29:29.996577","8.99","23789.08"
2,"2007-04-27 00:43:06.996577","8.99","23798.07"
2,"2007-04-27 00:43:27.996577","2.99","23801.06"
2,"2007-04-27 00:48:52.996577","3.99","23805.05"
2,"2007-04-27 00:55:04.996577","8.99","23814.04"
2,"2007-04-27 00:59:41.996577","2.99","23817.03"
2,"2007-04-27 01:32:03.996577","2.99","23820.02"
2,"2007-04-27 01:34:35.996577","5.99","23826.01"
2,"2007-04-27 01:34:38.996577","4.99","23831.00"
2,"2007-04-27 01:35:55.996577","3.99","23834.99"
2,"2007-04-27 01:46:58.996577","4.99","23839.98"
2,"2007-04-27 01:48:44.996577","0.99","23840.97"
2,"2007-04-27 01:52:49.996577","7.99","23848.96"
2,"2007-04-27 01:55:55.996577","0.99","23849.95"
2,"2007-04-27 01:56:01.996577","0.99","23850.94"
2,"2007-04-27 01:59:37.996577","4.99","23855.93"
2,"2007-04-27 02:00:14.996577","7.99","23863.92"
2,"2007-04-27 02:01:07.996577","7.99","23871.91"
2,"2007-04-27 02:01:43.996577","4.99","23876.90"
2,"2007-04-27 02:03:03.996577","4.99","23881.89"
2,"2007-04-27 02:18:29.996577","4.99","23886.88"
2,"2007-04-27 02:19:12.996577","1.99","23888.87"
2,"2007-04-27 02:19:28.996577","5.99","23894.86"
2,"2007-04-27 02:19:36.996577","2.99","23897.85"
2,"2007-04-27 02:20:27.996577","6.99","23904.84"
2,"2007-04-27 02:21:55.996577","3.99","23908.83"
2,"2007-04-27 02:23:36.996577","0.99","23909.82"
2,"2007-04-27 02:26:16.996577","2.99","23912.81"
2,"2007-04-27 02:29:41.996577","1.99","23914.80"
2,"2007-04-27 02:30:59.996577","0.99","23915.79"
2,"2007-04-27 02:40:06.996577","1.99","23917.78"
2,"2007-04-27 02:40:40.996577","6.99","23924.77"
2,"2007-04-27 02:53:51.996577","2.99","23927.76"
2,"2007-04-27 02:54:25.996577","2.99","23930.75"
2,"2007-04-27 03:04:10.996577","5.99","23936.74"
2,"2007-04-27 03:12:08.996577","0.99","23937.73"
2,"2007-04-27 03:12:19.996577","4.99","23942.72"
2,"2007-04-27 03:19:41.996577","9.99","23952.71"
2,"2007-04-27 03:29:34.996577","0.99","23953.70"
2,"2007-04-27 03:32:10.996577","2.99","23956.69"
2,"2007-04-27 03:33:27.996577","4.99","23961.68"
2,"2007-04-27 03:43:51.996577","2.99","23964.67"
2,"2007-04-27 03:50:30.996577","2.99","23967.66"
2,"2007-04-27 03:56:58.996577","4.99","23972.65"
2,"2007-04-27 03:57:23.996577","5.99","23978.64"
2,"2007-04-27 04:07:08.996577","5.99","23984.63"
2,"2007-04-27 04:09:46.996577","2.99","23987.62"
2,"2007-04-27 04:10:39.996577","0.99","23988.61"
2,"2007-04-27 04:23:58.996577","0.99","23989.60"
2,"2007-04-27 04:25:05.996577","3.99","23993.59"
2,"2007-04-27 04:26:58.996577","0.99","23994.58"
2,"2007-04-27 04:37:56.996577","2.99","23997.57"
2,"2007-04-27 04:41:39.996577","4.99","24002.56"
2,"2007-04-27 04:42:14.996577","4.99","24007.55"
2,"2007-04-27 04:52:02.996577","4.99","24012.54"
2,"2007-04-27 05:06:51.996577","2.99","24015.53"
2,"2007-04-27 05:09:07.996577","0.99","24016.52"
2,"2007-04-27 05:15:39.996577","3.99","24020.51"
2,"2007-04-27 05:23:53.996577","2.99","24023.50"
2,"2007-04-27 05:24:05.996577","0.99","24024.49"
2,"2007-04-27 05:24:57.996577","0.99","24025.48"
2,"2007-04-27 05:29:26.996577","0.99","24026.47"
2,"2007-04-27 05:30:56.996577","7.99","24034.46"
2,"2007-04-27 05:31:00.996577","2.99","24037.45"
2,"2007-04-27 05:32:35.996577","0.99","24038.44"
2,"2007-04-27 05:39:06.996577","3.99","24042.43"
2,"2007-04-27 05:43:27.996577","7.99","24050.42"
2,"2007-04-27 05:44:04.996577","4.99","24055.41"
2,"2007-04-27 05:44:43.996577","4.99","24060.40"
2,"2007-04-27 05:52:24.996577","4.99","24065.39"
2,"2007-04-27 05:52:26.996577","2.99","24068.38"
2,"2007-04-27 05:54:32.996577","0.99","24069.37"
2,"2007-04-27 06:04:37.996577","5.99","24075.36"
2,"2007-04-27 06:05:12.996577","0.99","24076.35"
2,"2007-04-27 06:05:22.996577","3.99","24080.34"
2,"2007-04-27 06:05:52.996577","2.99","24083.33"
2,"2007-04-27 06:19:37.996577","0.99","24084.32"
2,"2007-04-27 06:27:50.996577","0.99","24085.31"
2,"2007-04-27 06:29:02.996577","4.99","24090.30"
2,"2007-04-27 06:37:51.996577","2.99","24093.29"
2,"2007-04-27 06:44:04.996577","5.99","24099.28"
2,"2007-04-27 06:56:24.996577","6.99","24106.27"
2,"2007-04-27 07:00:34.996577","2.99","24109.26"
2,"2007-04-27 07:04:41.996577","2.99","24112.25"
2,"2007-04-27 07:15:27.996577","2.99","24115.24"
2,"2007-04-27 07:17:58.996577","0.99","24116.23"
2,"2007-04-27 07:18:33.996577","5.99","24122.22"
2,"2007-04-27 07:21:49.996577","5.99","24128.21"
2,"2007-04-27 07:26:04.996577","1.99","24130.20"
2,"2007-04-27 07:26:06.996577","6.99","24137.19"
2,"2007-04-27 07:28:46.996577","4.99","24142.18"
2,"2007-04-27 07:29:49.996577","2.99","24145.17"
2,"2007-04-27 07:30:57.996577","2.99","24148.16"
2,"2007-04-27 07:35:31.996577","3.99","24152.15"
2,"2007-04-27 07:45:19.996577","4.99","24157.14"
2,"2007-04-27 07:50:55.996577","3.99","24161.13"
2,"2007-04-27 07:51:59.996577","5.99","24167.12"
2,"2007-04-27 08:00:10.996577","4.99","24172.11"
2,"2007-04-27 08:06:01.996577","2.99","24175.10"
2,"2007-04-27 08:10:53.996577","9.99","24185.09"
2,"2007-04-27 08:29:20.996577","0.99","24186.08"
2,"2007-04-27 08:37:02.996577","5.99","24192.07"
2,"2007-04-27 08:37:11.996577","5.99","24198.06"
2,"2007-04-27 08:37:56.996577","2.99","24201.05"
2,"2007-04-27 08:41:02.996577","3.99","24205.04"
2,"2007-04-27 08:49:41.996577","3.99","24209.03"
2,"2007-04-27 08:54:15.996577","0.99","24210.02"
2,"2007-04-27 08:54:17.996577","5.99","24216.01"
2,"2007-04-27 08:54:37.996577","4.99","24221.00"
2,"2007-04-27 08:55:59.996577","2.99","24223.99"
2,"2007-04-27 08:57:32.996577","5.99","24229.98"
2,"2007-04-27 08:59:07.996577","0.99","24230.97"
2,"2007-04-27 09:01:24.996577","0.99","24231.96"
2,"2007-04-27 09:06:11.996577","2.99","24234.95"
2,"2007-04-27 09:12:35.996577","0.99","24235.94"
2,"2007-04-27 09:15:03.996577","0.99","24236.93"
2,"2007-04-27 09:34:20.996577","3.99","24240.92"
2,"2007-04-27 09:43:27.996577","2.99","24243.91"
2,"2007-04-27 09:44:02.996577","4.99","24248.90"
2,"2007-04-27 09:47:27.996577","2.99","24251.89"
2,"2007-04-27 09:57:28.996577","7.99","24259.88"
2,"2007-04-27 09:57:37.996577","6.99","24266.87"
2,"2007-04-27 09:59:48.996577","2.99","24269.86"
2,"2007-04-27 10:07:34.996577","2.99","24272.85"
2,"2007-04-27 10:17:03.996577","5.99","24278.84"
2,"2007-04-27 10:19:13.996577","0.99","24279.83"
2,"2007-04-27 10:19:18.996577","2.99","24282.82"
2,"2007-04-27 10:27:46.996577","6.99","24289.81"
2,"2007-04-27 10:28:45.996577","5.99","24295.80"
2,"2007-04-27 10:40:30.996577","0.99","24296.79"
2,"2007-04-27 10:53:25.996577","5.99","24302.78"
2,"2007-04-27 10:55:17.996577","4.99","24307.77"
2,"2007-04-27 10:59:13.996577","4.99","24312.76"
2,"2007-04-27 11:02:40.996577","4.99","24317.75"
2,"2007-04-27 11:05:54.996577","0.99","24318.74"
2,"2007-04-27 11:06:40.996577","0.99","24319.73"
2,"2007-04-27 11:07:13.996577","8.99","24328.72"
2,"2007-04-27 11:08:14.996577","2.99","24336.70"
2,"2007-04-27 11:08:14.996577","4.99","24336.70"
2,"2007-04-27 11:13:40.996577","2.99","24339.69"
2,"2007-04-27 11:18:43.996577","7.99","24347.68"
2,"2007-04-27 11:20:39.996577","2.99","24350.67"
2,"2007-04-27 11:25:32.996577","0.99","24351.66"
2,"2007-04-27 11:25:52.996577","5.99","24357.65"
2,"2007-04-27 11:27:36.996577","0.99","24358.64"
2,"2007-04-27 11:28:51.996577","5.99","24364.63"
2,"2007-04-27 11:31:20.996577","6.99","24371.62"
2,"2007-04-27 11:31:40.996577","2.99","24374.61"
2,"2007-04-27 11:40:23.996577","2.99","24377.60"
2,"2007-04-27 11:47:29.996577","2.99","24380.59"
2,"2007-04-27 11:53:57.996577","4.99","24385.58"
2,"2007-04-27 11:59:51.996577","1.99","24387.57"
2,"2007-04-27 12:02:04.996577","5.99","24393.56"
2,"2007-04-27 12:05:52.996577","3.99","24397.55"
2,"2007-04-27 12:15:21.996577","0.99","24398.54"
2,"2007-04-27 12:19:06.996577","4.99","24403.53"
2,"2007-04-27 12:21:52.996577","7.99","24411.52"
2,"2007-04-27 12:23:44.996577","0.99","24412.51"
2,"2007-04-27 12:25:12.996577","3.99","24416.50"
2,"2007-04-27 12:27:23.996577","3.99","24420.49"
2,"2007-04-27 12:27:37.996577","4.99","24425.48"
2,"2007-04-27 12:28:24.996577","2.99","24428.47"
2,"2007-04-27 12:35:16.996577","2.99","24431.46"
2,"2007-04-27 12:40:30.996577","4.99","24436.45"
2,"2007-04-27 12:42:00.996577","8.99","24445.44"
2,"2007-04-27 12:46:14.996577","2.99","24448.43"
2,"2007-04-27 12:46:36.996577","2.99","24451.42"
2,"2007-04-27 12:53:43.996577","3.99","24455.41"
2,"2007-04-27 12:55:39.996577","0.99","24456.40"
2,"2007-04-27 12:59:08.996577","4.99","24461.39"
2,"2007-04-27 12:59:50.996577","4.99","24466.38"
2,"2007-04-27 13:02:40.996577","4.99","24471.37"
2,"2007-04-27 13:06:02.996577","2.99","24474.36"
2,"2007-04-27 13:06:55.996577","4.99","24479.35"
2,"2007-04-27 13:10:37.996577","0.99","24480.34"
2,"2007-04-27 13:14:25.996577","1.99","24482.33"
2,"2007-04-27 13:16:01.996577","2.99","24485.32"
2,"2007-04-27 13:16:57.996577","1.99","24487.31"
2,"2007-04-27 13:19:30.996577","0.99","24488.30"
2,"2007-04-27 13:20:32.996577","2.99","24491.29"
2,"2007-04-27 13:27:06.996577","4.99","24496.28"
2,"2007-04-27 13:28:46.996577","2.99","24499.27"
2,"2007-04-27 13:44:19.996577","7.99","24507.26"
2,"2007-04-27 13:49:23.996577","8.99","24516.25"
2,"2007-04-27 13:59:54.996577","2.99","24519.24"
2,"2007-04-27 13:59:59.996577","5.99","24525.23"
2,"2007-04-27 14:05:27.996577","2.99","24528.22"
2,"2007-04-27 14:11:41.996577","2.99","24531.21"
2,"2007-04-27 14:22:45.996577","4.99","24536.20"
2,"2007-04-27 14:24:41.996577","2.99","24539.19"
2,"2007-04-27 14:27:45.996577","4.99","24544.18"
2,"2007-04-27 14:31:34.996577","2.99","24547.17"
2,"2007-04-27 14:31:37.996577","0.99","24548.16"
2,"2007-04-27 14:33:26.996577","4.99","24553.15"
2,"2007-04-27 14:44:28.996577","1.99","24555.14"
2,"2007-04-27 14:48:06.996577","2.99","24558.13"
2,"2007-04-27 14:53:09.996577","2.99","24561.12"
2,"2007-04-27 14:57:30.996577","5.99","24567.11"
2,"2007-04-27 15:06:50.996577","4.99","24572.10"
2,"2007-04-27 15:13:00.996577","5.99","24578.09"
2,"2007-04-27 15:14:33.996577","1.99","24580.08"
2,"2007-04-27 15:19:25.996577","6.99","24587.07"
2,"2007-04-27 15:23:51.996577","4.99","24592.06"
2,"2007-04-27 15:26:59.996577","4.99","24597.05"
2,"2007-04-27 15:27:35.996577","2.99","24600.04"
2,"2007-04-27 15:38:05.996577","4.99","24605.03"
2,"2007-04-27 15:38:31.996577","7.99","24613.02"
2,"2007-04-27 15:40:13.996577","4.99","24618.01"
2,"2007-04-27 15:48:42.996577","2.99","24621.00"
2,"2007-04-27 15:53:16.996577","3.99","24624.99"
2,"2007-04-27 15:55:53.996577","3.99","24628.98"
2,"2007-04-27 16:00:06.996577","0.99","24629.97"
2,"2007-04-27 16:07:10.996577","0.99","24630.96"
2,"2007-04-27 16:09:06.996577","5.99","24636.95"
2,"2007-04-27 16:10:57.996577","6.99","24643.94"
2,"2007-04-27 16:11:53.996577","4.99","24648.93"
2,"2007-04-27 16:16:09.996577","2.99","24651.92"
2,"2007-04-27 16:17:42.996577","2.99","24654.91"
2,"2007-04-27 16:25:41.996577","3.99","24658.90"
2,"2007-04-27 16:28:50.996577","4.99","24663.89"
2,"2007-04-27 16:30:34.996577","4.99","24668.88"
2,"2007-04-27 16:46:07.996577","4.99","24673.87"
2,"2007-04-27 17:04:43.996577","1.99","24675.86"
2,"2007-04-27 17:08:46.996577","5.99","24681.85"
2,"2007-04-27 17:16:13.996577","2.99","24684.84"
2,"2007-04-27 17:18:08.996577","2.99","24687.83"
2,"2007-04-27 17:18:56.996577","4.99","24692.82"
2,"2007-04-27 17:19:43.996577","2.99","24695.81"
2,"2007-04-27 17:20:53.996577","5.99","24701.80"
2,"2007-04-27 17:29:29.996577","10.99","24712.79"
2,"2007-04-27 17:32:45.996577","6.99","24719.78"
2,"2007-04-27 17:34:06.996577","2.99","24722.77"
2,"2007-04-27 17:36:09.996577","8.99","24731.76"
2,"2007-04-27 17:39:29.996577","5.99","24737.75"
2,"2007-04-27 17:46:43.996577","2.99","24740.74"
2,"2007-04-27 17:48:19.996577","4.99","24745.73"
2,"2007-04-27 17:48:51.996577","4.99","24750.72"
2,"2007-04-27 17:56:43.996577","0.99","24751.71"
2,"2007-04-27 17:57:50.996577","0.99","24752.70"
2,"2007-04-27 18:01:11.996577","4.99","24757.69"
2,"2007-04-27 18:08:04.996577","0.99","24758.68"
2,"2007-04-27 18:16:38.996577","3.99","24762.67"
2,"2007-04-27 18:21:49.996577","2.99","24765.66"
2,"2007-04-27 18:37:57.996577","4.99","24770.65"
2,"2007-04-27 18:38:54.996577","4.99","24775.64"
2,"2007-04-27 18:44:29.996577","0.99","24776.63"
2,"2007-04-27 18:47:34.996577","2.99","24779.62"
2,"2007-04-27 18:51:38.996577","10.99","24790.61"
2,"2007-04-27 19:01:34.996577","2.99","24793.60"
2,"2007-04-27 19:05:45.996577","8.99","24802.59"
2,"2007-04-27 19:06:23.996577","2.99","24805.58"
2,"2007-04-27 19:07:06.996577","4.99","24810.57"
2,"2007-04-27 19:09:06.996577","6.99","24817.56"
2,"2007-04-27 19:21:03.996577","3.99","24821.55"
2,"2007-04-27 19:23:54.996577","2.99","24824.54"
2,"2007-04-27 19:29:42.996577","5.99","24830.53"
2,"2007-04-27 19:33:08.996577","2.99","24833.52"
2,"2007-04-27 19:42:13.996577","6.99","24840.51"
2,"2007-04-27 19:43:51.996577","0.99","24841.50"
2,"2007-04-27 19:48:00.996577","8.99","24850.49"
2,"2007-04-27 19:54:43.996577","3.99","24854.48"
2,"2007-04-27 20:01:05.996577","4.99","24859.47"
2,"2007-04-27 20:08:08.996577","9.99","24869.46"
2,"2007-04-27 20:08:31.996577","4.99","24874.45"
2,"2007-04-27 20:11:30.996577","0.99","24875.44"
2,"2007-04-27 20:12:54.996577","5.99","24881.43"
2,"2007-04-27 20:18:35.996577","8.99","24890.42"
2,"2007-04-27 20:20:14.996577","3.99","24894.41"
2,"2007-04-27 20:21:44.996577","2.99","24897.40"
2,"2007-04-27 20:27:41.996577","4.99","24902.39"
2,"2007-04-27 20:32:07.996577","2.99","24905.38"
2,"2007-04-27 20:45:31.996577","4.99","24910.37"
2,"2007-04-27 20:47:34.996577","0.99","24911.36"
2,"2007-04-27 20:48:29.996577","4.99","24916.35"
2,"2007-04-27 20:48:43.996577","2.99","24919.34"
2,"2007-04-27 20:59:43.996577","0.99","24920.33"
2,"2007-04-27 21:02:25.996577","2.99","24923.32"
2,"2007-04-27 21:03:11.996577","2.99","24926.31"
2,"2007-04-27 21:07:19.996577","4.99","24931.30"
2,"2007-04-27 21:12:08.996577","4.99","24936.29"
2,"2007-04-27 21:12:55.996577","2.99","24939.28"
2,"2007-04-27 21:14:46.996577","5.99","24945.27"
2,"2007-04-27 21:24:33.996577","8.99","24954.26"
2,"2007-04-27 21:26:43.996577","4.99","24959.25"
2,"2007-04-27 21:43:40.996577","4.99","24964.24"
2,"2007-04-27 21:44:12.996577","3.99","24968.23"
2,"2007-04-27 21:46:48.996577","4.99","24973.22"
2,"2007-04-27 21:47:55.996577","2.99","24976.21"
2,"2007-04-27 21:51:29.996577","2.99","24979.20"
2,"2007-04-27 21:51:57.996577","9.99","24989.19"
2,"2007-04-27 21:54:20.996577","4.99","24994.18"
2,"2007-04-27 22:02:23.996577","4.99","24999.17"
2,"2007-04-27 22:07:12.996577","2.99","25002.16"
2,"2007-04-27 22:17:01.996577","4.99","25007.15"
2,"2007-04-27 22:23:10.996577","2.99","25010.14"
2,"2007-04-27 22:23:18.996577","7.99","25018.13"
2,"2007-04-27 22:30:41.996577","2.99","25021.12"
2,"2007-04-27 22:34:19.996577","4.99","25026.11"
2,"2007-04-27 22:40:21.996577","0.99","25027.10"
